"","borrowerstatefull","Credit","DebtToIncomeRatio"
"1","Alabama",689.5,0.24
"2","Alaska",709.5,0.24
"3","Arizona",689.5,0.21
"4","Arkansas",689.5,0.26
"5","California",689.5,0.2
"6","Colorado",709.5,0.23
"7","Connecticut",709.5,0.2
"8","Delaware",709.5,0.23
"9","District of Columbia",709.5,0.18
"10","Florida",709.5,0.22
"11","Georgia",689.5,0.22
"12","Hawaii",709.5,0.23
"13","Idaho",689.5,0.24
"14","Illinois",689.5,0.22
"15","Indiana",689.5,0.23
"16","Iowa",669.5,0.26
"17","Kansas",689.5,0.25
"18","Kentucky",709.5,0.26
"19","Louisiana",709.5,0.26
"20","Maine",669.5,0.22
"21","Maryland",709.5,0.21
"22","Massachusetts",709.5,0.2
"23","Michigan",689.5,0.22
"24","Minnesota",689.5,0.22
"25","Mississippi",689.5,0.255
"26","Missouri",689.5,0.23
"27","Montana",689.5,0.27
"28","Nebraska",709.5,0.26
"29","Nevada",689.5,0.22
"30","New Hampshire",709.5,0.23
"31","New Jersey",709.5,0.2
"32","New Mexico",689.5,0.23
"33","New York",709.5,0.2
"34","North Carolina",689.5,0.23
"35","North Dakota",629.5,0.25
"36","Ohio",689.5,0.25
"37","Oklahoma",689.5,0.245
"38","Oregon",689.5,0.22
"39","Pennsylvania",709.5,0.23
"40","Rhode Island",709.5,0.21
"41","South Carolina",709.5,0.25
"42","South Dakota",709.5,0.28
"43","Tennessee",709.5,0.24
"44","Texas",709.5,0.24
"45","Utah",689.5,0.22
"46","Vermont",689.5,0.26
"47","Virginia",709.5,0.21
"48","Washington",689.5,0.22
"49","West Virginia",689.5,0.26
"50","Wisconsin",709.5,0.23
"51","Wyoming",709.5,0.3
